index,animated,cases,grammatical,positions,sentence,template
6793,True,NAD,True,312,"Er findet es merkwürdig, dass sein Nachfolger den Diktator dem Minister bekannt gab.",47
6794,True,DNA,True,312,"Er findet es merkwürdig, dass seinem Nachfolger der Diktator den Minister bekannt gab.",47
6795,True,DAN,True,312,"Er findet es merkwürdig, dass seinem Nachfolger den Diktator der Minister bekannt gab.",47
6796,True,AND,True,312,"Er findet es merkwürdig, dass seinen Nachfolger der Diktator dem Minister bekannt gab.",47
6797,True,ADN,True,312,"Er findet es merkwürdig, dass seinen Nachfolger dem Diktator der Minister bekannt gab.",47
6798,True,NDA,True,321,"Er findet es merkwürdig, dass sein Nachfolger dem Minister den Diktator bekannt gab.",47
6799,True,NAD,True,321,"Er findet es merkwürdig, dass sein Nachfolger den Minister dem Diktator bekannt gab.",47
6800,True,DNA,True,321,"Er findet es merkwürdig, dass seinem Nachfolger der Minister den Diktator bekannt gab.",47
6801,True,DAN,True,321,"Er findet es merkwürdig, dass seinem Nachfolger den Minister der Diktator bekannt gab.",47
6802,True,AND,True,321,"Er findet es merkwürdig, dass seinen Nachfolger der Minister dem Diktator bekannt gab.",47
6803,True,ADN,True,321,"Er findet es merkwürdig, dass seinen Nachfolger dem Minister der Diktator bekannt gab.",47
6804,True,NNA,False,123,"Er findet es merkwürdig, dass der Diktator der Minister seinen Nachfolger bekannt gab.",47
6805,True,NND,False,123,"Er findet es merkwürdig, dass der Diktator der Minister seinem Nachfolger bekannt gab.",47
6806,True,NAN,False,123,"Er findet es merkwürdig, dass der Diktator den Minister sein Nachfolger bekannt gab.",47
6807,True,NDN,False,123,"Er findet es merkwürdig, dass der Diktator dem Minister sein Nachfolger bekannt gab.",47
6808,True,ANN,False,123,"Er findet es merkwürdig, dass den Diktator der Minister sein Nachfolger bekannt gab.",47
6809,True,DNN,False,123,"Er findet es merkwürdig, dass dem Diktator der Minister sein Nachfolger bekannt gab.",47
6810,True,AAN,False,123,"Er findet es merkwürdig, dass den Diktator den Minister sein Nachfolger bekannt gab.",47
6811,True,AAD,False,123,"Er findet es merkwürdig, dass den Diktator den Minister seinem Nachfolger bekannt gab.",47
6812,True,ANA,False,123,"Er findet es merkwürdig, dass den Diktator der Minister seinen Nachfolger bekannt gab.",47
6813,True,ADA,False,123,"Er findet es merkwürdig, dass den Diktator dem Minister seinen Nachfolger bekannt gab.",47
6814,True,NAA,False,123,"Er findet es merkwürdig, dass der Diktator den Minister seinen Nachfolger bekannt gab.",47
6815,True,DAA,False,123,"Er findet es merkwürdig, dass dem Diktator den Minister seinen Nachfolger bekannt gab.",47
6816,True,DDN,False,123,"Er findet es merkwürdig, dass dem Diktator dem Minister sein Nachfolger bekannt gab.",47
6817,True,DDA,False,123,"Er findet es merkwürdig, dass dem Diktator dem Minister seinen Nachfolger bekannt gab.",47
6818,True,DND,False,123,"Er findet es merkwürdig, dass dem Diktator der Minister seinem Nachfolger bekannt gab.",47
6819,True,DAD,False,123,"Er findet es merkwürdig, dass dem Diktator den Minister seinem Nachfolger bekannt gab.",47
6820,True,NDD,False,123,"Er findet es merkwürdig, dass der Diktator dem Minister seinem Nachfolger bekannt gab.",47
6821,True,ADD,False,123,"Er findet es merkwürdig, dass den Diktator dem Minister seinem Nachfolger bekannt gab.",47
6822,True,NNA,False,213,"Er findet es merkwürdig, dass der Minister der Diktator seinen Nachfolger bekannt gab.",47
6823,True,NND,False,213,"Er findet es merkwürdig, dass der Minister der Diktator seinem Nachfolger bekannt gab.",47
6824,True,NAN,False,213,"Er findet es merkwürdig, dass der Minister den Diktator sein Nachfolger bekannt gab.",47
6825,True,NDN,False,213,"Er findet es merkwürdig, dass der Minister dem Diktator sein Nachfolger bekannt gab.",47
6826,True,ANN,False,213,"Er findet es merkwürdig, dass den Minister der Diktator sein Nachfolger bekannt gab.",47
6827,True,DNN,False,213,"Er findet es merkwürdig, dass dem Minister der Diktator sein Nachfolger bekannt gab.",47
6828,True,AAN,False,213,"Er findet es merkwürdig, dass den Minister den Diktator sein Nachfolger bekannt gab.",47
6829,True,AAD,False,213,"Er findet es merkwürdig, dass den Minister den Diktator seinem Nachfolger bekannt gab.",47
6830,True,ANA,False,213,"Er findet es merkwürdig, dass den Minister der Diktator seinen Nachfolger bekannt gab.",47
6831,True,ADA,False,213,"Er findet es merkwürdig, dass den Minister dem Diktator seinen Nachfolger bekannt gab.",47
6832,True,NAA,False,213,"Er findet es merkwürdig, dass der Minister den Diktator seinen Nachfolger bekannt gab.",47
6833,True,DAA,False,213,"Er findet es merkwürdig, dass dem Minister den Diktator seinen Nachfolger bekannt gab.",47
6834,True,DDN,False,213,"Er findet es merkwürdig, dass dem Minister dem Diktator sein Nachfolger bekannt gab.",47
6835,True,DDA,False,213,"Er findet es merkwürdig, dass dem Minister dem Diktator seinen Nachfolger bekannt gab.",47
6836,True,DND,False,213,"Er findet es merkwürdig, dass dem Minister der Diktator seinem Nachfolger bekannt gab.",47
6837,True,DAD,False,213,"Er findet es merkwürdig, dass dem Minister den Diktator seinem Nachfolger bekannt gab.",47
6838,True,NDD,False,213,"Er findet es merkwürdig, dass der Minister dem Diktator seinem Nachfolger bekannt gab.",47
6839,True,ADD,False,213,"Er findet es merkwürdig, dass den Minister dem Diktator seinem Nachfolger bekannt gab.",47
6840,True,NNA,False,132,"Er findet es merkwürdig, dass der Diktator sein Nachfolger den Minister bekannt gab.",47
6841,True,NND,False,132,"Er findet es merkwürdig, dass der Diktator sein Nachfolger dem Minister bekannt gab.",47
6842,True,NAN,False,132,"Er findet es merkwürdig, dass der Diktator seinen Nachfolger der Minister bekannt gab.",47
6843,True,NDN,False,132,"Er findet es merkwürdig, dass der Diktator seinem Nachfolger der Minister bekannt gab.",47
6844,True,ANN,False,132,"Er findet es merkwürdig, dass den Diktator sein Nachfolger der Minister bekannt gab.",47
6845,True,DNN,False,132,"Er findet es merkwürdig, dass dem Diktator sein Nachfolger der Minister bekannt gab.",47
6846,True,AAN,False,132,"Er findet es merkwürdig, dass den Diktator seinen Nachfolger der Minister bekannt gab.",47
6847,True,AAD,False,132,"Er findet es merkwürdig, dass den Diktator seinen Nachfolger dem Minister bekannt gab.",47
6848,True,ANA,False,132,"Er findet es merkwürdig, dass den Diktator sein Nachfolger den Minister bekannt gab.",47
6849,True,ADA,False,132,"Er findet es merkwürdig, dass den Diktator seinem Nachfolger den Minister bekannt gab.",47
6850,True,NAA,False,132,"Er findet es merkwürdig, dass der Diktator seinen Nachfolger den Minister bekannt gab.",47
6851,True,DAA,False,132,"Er findet es merkwürdig, dass dem Diktator seinen Nachfolger den Minister bekannt gab.",47
6852,True,DDN,False,132,"Er findet es merkwürdig, dass dem Diktator seinem Nachfolger der Minister bekannt gab.",47
6853,True,DDA,False,132,"Er findet es merkwürdig, dass dem Diktator seinem Nachfolger den Minister bekannt gab.",47
6854,True,DND,False,132,"Er findet es merkwürdig, dass dem Diktator sein Nachfolger dem Minister bekannt gab.",47
6855,True,DAD,False,132,"Er findet es merkwürdig, dass dem Diktator seinen Nachfolger dem Minister bekannt gab.",47
6856,True,NDD,False,132,"Er findet es merkwürdig, dass der Diktator seinem Nachfolger dem Minister bekannt gab.",47
6857,True,ADD,False,132,"Er findet es merkwürdig, dass den Diktator seinem Nachfolger dem Minister bekannt gab.",47
6858,True,NNA,False,231,"Er findet es merkwürdig, dass der Minister sein Nachfolger den Diktator bekannt gab.",47
6859,True,NND,False,231,"Er findet es merkwürdig, dass der Minister sein Nachfolger dem Diktator bekannt gab.",47
6860,True,NAN,False,231,"Er findet es merkwürdig, dass der Minister seinen Nachfolger der Diktator bekannt gab.",47
6861,True,NDN,False,231,"Er findet es merkwürdig, dass der Minister seinem Nachfolger der Diktator bekannt gab.",47
6862,True,ANN,False,231,"Er findet es merkwürdig, dass den Minister sein Nachfolger der Diktator bekannt gab.",47
6863,True,DNN,False,231,"Er findet es merkwürdig, dass dem Minister sein Nachfolger der Diktator bekannt gab.",47
6864,True,AAN,False,231,"Er findet es merkwürdig, dass den Minister seinen Nachfolger der Diktator bekannt gab.",47
6865,True,AAD,False,231,"Er findet es merkwürdig, dass den Minister seinen Nachfolger dem Diktator bekannt gab.",47
6866,True,ANA,False,231,"Er findet es merkwürdig, dass den Minister sein Nachfolger den Diktator bekannt gab.",47
6867,True,ADA,False,231,"Er findet es merkwürdig, dass den Minister seinem Nachfolger den Diktator bekannt gab.",47
6868,True,NAA,False,231,"Er findet es merkwürdig, dass der Minister seinen Nachfolger den Diktator bekannt gab.",47
6869,True,DAA,False,231,"Er findet es merkwürdig, dass dem Minister seinen Nachfolger den Diktator bekannt gab.",47
6870,True,DDN,False,231,"Er findet es merkwürdig, dass dem Minister seinem Nachfolger der Diktator bekannt gab.",47
6871,True,DDA,False,231,"Er findet es merkwürdig, dass dem Minister seinem Nachfolger den Diktator bekannt gab.",47
6872,True,DND,False,231,"Er findet es merkwürdig, dass dem Minister sein Nachfolger dem Diktator bekannt gab.",47
6873,True,DAD,False,231,"Er findet es merkwürdig, dass dem Minister seinen Nachfolger dem Diktator bekannt gab.",47
6874,True,NDD,False,231,"Er findet es merkwürdig, dass der Minister seinem Nachfolger dem Diktator bekannt gab.",47
6875,True,ADD,False,231,"Er findet es merkwürdig, dass den Minister seinem Nachfolger dem Diktator bekannt gab.",47
6876,True,NNA,False,312,"Er findet es merkwürdig, dass sein Nachfolger der Diktator den Minister bekannt gab.",47
6877,True,NND,False,312,"Er findet es merkwürdig, dass sein Nachfolger der Diktator dem Minister bekannt gab.",47
6878,True,NAN,False,312,"Er findet es merkwürdig, dass sein Nachfolger den Diktator der Minister bekannt gab.",47
6879,True,NDN,False,312,"Er findet es merkwürdig, dass sein Nachfolger dem Diktator der Minister bekannt gab.",47
6880,True,ANN,False,312,"Er findet es merkwürdig, dass seinen Nachfolger der Diktator der Minister bekannt gab.",47
6881,True,DNN,False,312,"Er findet es merkwürdig, dass seinem Nachfolger der Diktator der Minister bekannt gab.",47
6882,True,AAN,False,312,"Er findet es merkwürdig, dass seinen Nachfolger den Diktator der Minister bekannt gab.",47
6883,True,AAD,False,312,"Er findet es merkwürdig, dass seinen Nachfolger den Diktator dem Minister bekannt gab.",47
6884,True,ANA,False,312,"Er findet es merkwürdig, dass seinen Nachfolger der Diktator den Minister bekannt gab.",47
6885,True,ADA,False,312,"Er findet es merkwürdig, dass seinen Nachfolger dem Diktator den Minister bekannt gab.",47
6886,True,NAA,False,312,"Er findet es merkwürdig, dass sein Nachfolger den Diktator den Minister bekannt gab.",47
6887,True,DAA,False,312,"Er findet es merkwürdig, dass seinem Nachfolger den Diktator den Minister bekannt gab.",47
6888,True,DDN,False,312,"Er findet es merkwürdig, dass seinem Nachfolger dem Diktator der Minister bekannt gab.",47
6889,True,DDA,False,312,"Er findet es merkwürdig, dass seinem Nachfolger dem Diktator den Minister bekannt gab.",47
6890,True,DND,False,312,"Er findet es merkwürdig, dass seinem Nachfolger der Diktator dem Minister bekannt gab.",47
6891,True,DAD,False,312,"Er findet es merkwürdig, dass seinem Nachfolger den Diktator dem Minister bekannt gab.",47
6892,True,NDD,False,312,"Er findet es merkwürdig, dass sein Nachfolger dem Diktator dem Minister bekannt gab.",47
6893,True,ADD,False,312,"Er findet es merkwürdig, dass seinen Nachfolger dem Diktator dem Minister bekannt gab.",47
6894,True,NNA,False,321,"Er findet es merkwürdig, dass sein Nachfolger der Minister den Diktator bekannt gab.",47
6895,True,NND,False,321,"Er findet es merkwürdig, dass sein Nachfolger der Minister dem Diktator bekannt gab.",47
6896,True,NAN,False,321,"Er findet es merkwürdig, dass sein Nachfolger den Minister der Diktator bekannt gab.",47
6897,True,NDN,False,321,"Er findet es merkwürdig, dass sein Nachfolger dem Minister der Diktator bekannt gab.",47
6898,True,ANN,False,321,"Er findet es merkwürdig, dass seinen Nachfolger der Minister der Diktator bekannt gab.",47
6899,True,DNN,False,321,"Er findet es merkwürdig, dass seinem Nachfolger der Minister der Diktator bekannt gab.",47
6900,True,AAN,False,321,"Er findet es merkwürdig, dass seinen Nachfolger den Minister der Diktator bekannt gab.",47
6901,True,AAD,False,321,"Er findet es merkwürdig, dass seinen Nachfolger den Minister dem Diktator bekannt gab.",47
6902,True,ANA,False,321,"Er findet es merkwürdig, dass seinen Nachfolger der Minister den Diktator bekannt gab.",47
6903,True,ADA,False,321,"Er findet es merkwürdig, dass seinen Nachfolger dem Minister den Diktator bekannt gab.",47
6904,True,NAA,False,321,"Er findet es merkwürdig, dass sein Nachfolger den Minister den Diktator bekannt gab.",47
6905,True,DAA,False,321,"Er findet es merkwürdig, dass seinem Nachfolger den Minister den Diktator bekannt gab.",47
6906,True,DDN,False,321,"Er findet es merkwürdig, dass seinem Nachfolger dem Minister der Diktator bekannt gab.",47
6907,True,DDA,False,321,"Er findet es merkwürdig, dass seinem Nachfolger dem Minister den Diktator bekannt gab.",47
6908,True,DND,False,321,"Er findet es merkwürdig, dass seinem Nachfolger der Minister dem Diktator bekannt gab.",47
6909,True,DAD,False,321,"Er findet es merkwürdig, dass seinem Nachfolger den Minister dem Diktator bekannt gab.",47
6910,True,NDD,False,321,"Er findet es merkwürdig, dass sein Nachfolger dem Minister dem Diktator bekannt gab.",47
6911,True,ADD,False,321,"Er findet es merkwürdig, dass seinen Nachfolger dem Minister dem Diktator bekannt gab.",47
6912,True,NDA,True,123,"Jeder fragt sich, ob der Anwalt dem Richter den Täter verraten hat.",48
6913,True,NAD,True,123,"Jeder fragt sich, ob der Anwalt den Richter dem Täter verraten hat.",48
6914,True,DNA,True,123,"Jeder fragt sich, ob dem Anwalt der Richter den Täter verraten hat.",48
6915,True,DAN,True,123,"Jeder fragt sich, ob dem Anwalt den Richter der Täter verraten hat.",48
6916,True,AND,True,123,"Jeder fragt sich, ob den Anwalt der Richter dem Täter verraten hat.",48
6917,True,ADN,True,123,"Jeder fragt sich, ob den Anwalt dem Richter der Täter verraten hat.",48
6918,True,NDA,True,213,"Jeder fragt sich, ob der Richter dem Anwalt den Täter verraten hat.",48
6919,True,NAD,True,213,"Jeder fragt sich, ob der Richter den Anwalt dem Täter verraten hat.",48
6920,True,DNA,True,213,"Jeder fragt sich, ob dem Richter der Anwalt den Täter verraten hat.",48
6921,True,DAN,True,213,"Jeder fragt sich, ob dem Richter den Anwalt der Täter verraten hat.",48
6922,True,AND,True,213,"Jeder fragt sich, ob den Richter der Anwalt dem Täter verraten hat.",48
6923,True,ADN,True,213,"Jeder fragt sich, ob den Richter dem Anwalt der Täter verraten hat.",48
6924,True,NDA,True,132,"Jeder fragt sich, ob der Anwalt dem Täter den Richter verraten hat.",48
6925,True,NAD,True,132,"Jeder fragt sich, ob der Anwalt den Täter dem Richter verraten hat.",48
6926,True,DNA,True,132,"Jeder fragt sich, ob dem Anwalt der Täter den Richter verraten hat.",48
6927,True,DAN,True,132,"Jeder fragt sich, ob dem Anwalt den Täter der Richter verraten hat.",48
6928,True,AND,True,132,"Jeder fragt sich, ob den Anwalt der Täter dem Richter verraten hat.",48
6929,True,ADN,True,132,"Jeder fragt sich, ob den Anwalt dem Täter der Richter verraten hat.",48
6930,True,NDA,True,231,"Jeder fragt sich, ob der Richter dem Täter den Anwalt verraten hat.",48
6931,True,NAD,True,231,"Jeder fragt sich, ob der Richter den Täter dem Anwalt verraten hat.",48
6932,True,DNA,True,231,"Jeder fragt sich, ob dem Richter der Täter den Anwalt verraten hat.",48
6933,True,DAN,True,231,"Jeder fragt sich, ob dem Richter den Täter der Anwalt verraten hat.",48
6934,True,AND,True,231,"Jeder fragt sich, ob den Richter der Täter dem Anwalt verraten hat.",48
6935,True,ADN,True,231,"Jeder fragt sich, ob den Richter dem Täter der Anwalt verraten hat.",48
6936,True,NDA,True,312,"Jeder fragt sich, ob der Täter dem Anwalt den Richter verraten hat.",48
6937,True,NAD,True,312,"Jeder fragt sich, ob der Täter den Anwalt dem Richter verraten hat.",48
6938,True,DNA,True,312,"Jeder fragt sich, ob dem Täter der Anwalt den Richter verraten hat.",48
6939,True,DAN,True,312,"Jeder fragt sich, ob dem Täter den Anwalt der Richter verraten hat.",48
6940,True,AND,True,312,"Jeder fragt sich, ob den Täter der Anwalt dem Richter verraten hat.",48
6941,True,ADN,True,312,"Jeder fragt sich, ob den Täter dem Anwalt der Richter verraten hat.",48
6942,True,NDA,True,321,"Jeder fragt sich, ob der Täter dem Richter den Anwalt verraten hat.",48
6943,True,NAD,True,321,"Jeder fragt sich, ob der Täter den Richter dem Anwalt verraten hat.",48
6944,True,DNA,True,321,"Jeder fragt sich, ob dem Täter der Richter den Anwalt verraten hat.",48
6945,True,DAN,True,321,"Jeder fragt sich, ob dem Täter den Richter der Anwalt verraten hat.",48
6946,True,AND,True,321,"Jeder fragt sich, ob den Täter der Richter dem Anwalt verraten hat.",48
